,rfid,sex,cohort,coatcolor,dd_housing_box,dd_order_in_box,dd_squad_num,dd_box_color,dd_operant_box,dd_s_or_ns,locomotor_cage,locomotor_t1_age,locomotor_t2_age,locomotor_fecal_boli_box,locomotor_fecal_boli_age_1,locomotor_fecal_boli_age_2,dd_indiff_0,dd_indiff_2,dd_indiff_4,dd_indiff_8,dd_indiff_16,dd_indiff_24,dd_hyperbolic_k,dd_hyperbolic_lnk,dd_hyperbolic_b,dd_auc_trad,dd_auc_norm0,dd_quasi_h_k_beta,dd_quasi_h_s_delta,dd_expon_k,locomotor_t1_total_distance,locomotor_t1_rest_time,locomotor_t1_rest_episode_count,locomotor_t1_movement_episode_count,locomotor_t1_vertical_activity_count,locomotor_t1_center_time_legacy,locomotor_t2_total_distance,locomotor_t2_rest_time,locomotor_t2_rest_episode_count,locomotor_t2_movement_episode_count,locomotor_t2_vertical_activity_count,locomotor_t2_center_time_legacy,locomotor_fecal_boli_1,locomotor_fecal_boli_2,locomotor_fecal_boli_change,regressedlr_dd_indiff_0,regressedlr_dd_indiff_2,regressedlr_dd_indiff_4,regressedlr_dd_indiff_8,regressedlr_dd_indiff_16,regressedlr_dd_indiff_24,regressedlr_dd_hyperbolic_k,regressedlr_dd_hyperbolic_lnk,regressedlr_dd_hyperbolic_b,regressedlr_dd_auc_trad,regressedlr_dd_auc_norm0,regressedlr_dd_quasi_h_k_beta,regressedlr_dd_quasi_h_s_delta,regressedlr_dd_expon_k,regressedlr_locomotor_t1_total_distance,regressedlr_locomotor_t1_rest_time,regressedlr_locomotor_t1_rest_episode_count,regressedlr_locomotor_t1_movement_episode_count,regressedlr_locomotor_t1_vertical_activity_count,regressedlr_locomotor_t1_center_time_legacy,regressedlr_locomotor_t2_total_distance,regressedlr_locomotor_t2_rest_time,regressedlr_locomotor_t2_rest_episode_count,regressedlr_locomotor_t2_movement_episode_count,regressedlr_locomotor_t2_vertical_activity_count,regressedlr_locomotor_t2_center_time_legacy,regressedlr_locomotor_fecal_boli_1,regressedlr_locomotor_fecal_boli_2,regressedlr_locomotor_fecal_boli_change
132,933000320046347,M,C02,BLACKHOOD,30.0,2.0,3.0,blue,12.0,s,4.0,78.0,79.0,30.0,78.0,79.0,113.369172222222,106.643116666667,93.2728225,67.9416941666666,40.7277722222222,39.8087119444444,0.0795694478961302,-2.53112508021008,0.755794481481481,0.41643918433642,0.550995269931226,0.771229088535681,0.945236047371739,0.090119587526969,2973.48,333.63,143.0,151.0,1271.0,75.76,1437.97,481.99,162.0,168.0,1043.0,14.29,6.0,7.0,1.0,-1.09197356529013,-0.585338141661929,-0.213745738136,0.0876885458982453,-0.0058749438140712,0.827530383923492,-0.837745037764398,-0.837745037764398,-1.09197356529013,-0.0957886973637309,0.963188171222743,-0.586628233958452,0.672048540454179,0.0058384530639019,0.176252739007847,0.0677986154412356,0.307652743476193,0.299306910465667,-0.332821960314184,-1.34183272625328,-0.67323953585625,0.638647206434743,0.418371287911654,0.457851931012495,-0.37525318670892,-1.76299441966828,0.913669943250509,1.54390451992525,0.722893653530919
133,933000320046348,F,C02,BROWNHOOD,48.0,2.0,4.0,red,8.0,s,4.0,80.0,81.0,48.0,80.0,81.0,167.463725,113.437436666667,110.156225833333,129.465526666667,69.0971702777777,51.0959366666666,0.0866367015764662,-2.44603174746116,1.11642483333333,0.627433762422839,0.562002692603583,0.886737972154725,0.965826665800944,0.0444031369561844,3697.99,371.06,140.0,145.0,1429.0,141.49,2722.38,400.0,154.0,160.0,1232.0,174.15,0.0,0.0,0.0,0.322737024347967,-0.300746133269852,0.290100791316742,1.97616011206203,1.44507257981807,1.25051600863151,-0.591257612119539,-0.591257612119539,0.322737024347967,1.57154015983986,0.925836411210392,-0.103328995936055,1.47095107762128,-1.53097165770969,0.303477184700798,0.405357663027239,0.164122969148985,-0.0039851111435712,0.139933868126646,-0.0677986154412357,0.0677986154412356,-0.295141835067149,0.0757894049963818,0.043850155276381,0.13188969182842,0.744986618868152,-1.10610645494792,-0.882718220693682,-0.186680905604862
134,933000320046349,F,C02,BROWN,51.0,1.0,5.0,blue,5.0,s,1.0,79.0,80.0,51.0,79.0,80.0,158.167713888889,126.03825,81.4259297222222,66.2064722222222,40.5169555555555,35.6209894444444,0.17727662486705,-1.7300439140349,1.05445142592593,0.421772344058642,0.399992198491532,0.851809067827283,0.931991576817579,0.0935756174035294,7534.19,238.07,121.0,132.0,1919.0,253.86,8411.73,269.85,111.0,121.0,2521.0,212.5,6.0,6.0,0.0,0.13468979400892,0.0311917230587755,-0.68183764911494,-0.20976520443322,-0.111856106569543,0.230812696113557,0.605222668339697,0.605222668339697,0.13468979400892,-0.25375863122418,-0.418371287911654,-0.241708282690247,-0.189910987998443,0.330948707424132,3.15776711139581,-1.30360340410512,-1.07009023002916,-0.995373074756075,1.59955231920823,0.975940804609094,3.15776711139581,-2.16736967983524,-2.65422307841797,-2.44942561489447,2.65422307841797,1.16691860113532,1.40314925145169,1.65891085002896,-0.178563756979462
135,933000320046351,M,C02,BROWNHOOD,28.0,2.0,3.0,blue,8.0,s,4.0,78.0,79.0,28.0,78.0,79.0,169.541775,107.355877777778,93.0906166666666,74.2807505555555,41.5730466666666,34.7389726666666,0.19955177519216,-1.61168155155021,1.1302785,0.439097263302469,0.388485902635916,0.792050268195702,0.94322436563619,0.0877113467336487,3196.96,295.54,136.0,147.0,1462.0,125.71,2270.69,437.71,138.0,138.0,1211.0,49.06,1.0,3.0,2.0,0.290100791316742,-0.548711092595044,-0.229702462378082,0.298229575449155,0.103977127222731,0.411163867422348,0.805021187418853,0.805021187418853,0.290100791316742,0.13591068064648,-0.457851931012495,-0.514156100744534,0.527529282764181,-0.0759724786099265,0.457851931012495,-0.471169254221571,-0.0997929010760929,0.0797865833603882,0.440220484952901,-0.693371709341444,0.366715185000079,0.0797865833603882,-1.05606614395134,-1.37184630841564,0.440220484952901,-1.00193456195736,-0.571637525165086,0.343939587136227,1.04122593725047
136,933000320046353,M,C02,BROWNHOOD,36.0,2.0,3.0,red,8.0,s,4.0,79.0,80.0,36.0,79.0,80.0,112.671469444444,83.5662208333333,67.934165,57.5905958333333,27.8483797222222,24.8510686666666,0.15364628449117,-1.87310217233701,0.751143129629629,0.319817025987654,0.425773748533583,0.614863521918817,0.938019849661708,0.155414456923489,1980.18,353.53,143.0,154.0,1202.0,112.41,1668.14,367.95,158.0,165.0,814.0,124.2,6.0,6.0,0.0,-1.11342032372966,-1.45874783246743,-1.15792557428164,-0.691692536872655,-1.09518065276139,-0.674489750196082,0.290100791316742,0.290100791316742,-1.11342032372966,-1.45860416771351,-0.107806176183568,-1.48253214194721,0.245717891771569,1.34516663417664,-0.683271005400994,0.278531831295285,0.316020060952124,0.484570671510904,-0.595260557832843,-0.854754983252901,-0.358203832966929,-0.826386188547863,0.184353572814566,0.200592161038666,-1.27613503090472,0.0358735982542311,0.93197131234319,1.24001957790985,0.150242560661777
137,933000320046355,F,C02,BLACKHOOD,46.0,2.0,4.0,red,4.0,s,4.0,80.0,81.0,46.0,80.0,81.0,173.085502777778,125.936355277778,126.03825,94.4659444444444,69.2723488888888,25.632295,0.119937051302774,-2.12078824631325,1.15390335185185,0.562937944753086,0.487855368345755,0.997692860751873,0.944025779959667,0.0578192655817192,4134.45,271.82,125.0,134.0,1430.0,156.18,3210.23,384.42,138.0,144.0,996.0,64.15,0.0,0.0,0.0,0.405945549894443,0.023392132607933,0.74715675573613,0.923800754858572,1.46769348953444,-0.679493228323609,-0.118994765167898,-0.118994765167898,0.405945549894443,1.06305205244202,0.401035107131162,0.380713097545751,0.364026113746365,-0.900202638377963,0.600024862340395,-0.837652754382037,-0.854754983252901,-0.837652754382037,0.147987109725839,0.16816345522434,0.498059689860862,-0.562277643346719,-1.06305205244202,-1.04913139796397,-0.462281906208327,-0.624055076879189,-1.0771818187316,-0.853626263114652,-0.170458356747895
138,933000320046356,M,C02,BLACK,36.0,1.0,3.0,red,7.0,s,3.0,78.0,79.0,36.0,78.0,79.0,160.94949,164.05753,75.55067,66.0082041666666,42.0709755555555,41.8998125,0.151659525175665,-1.88611723656177,1.0729966,0.448870233179012,0.418333322937847,1.07782758684992,0.910059696713074,0.0823906175279136,2821.97,333.37,132.0,141.0,1320.0,165.62,1501.97,441.06,162.0,166.0,864.0,115.3,6.0,4.0,-2.0,0.107242911450679,0.899127486488759,-0.935794736602959,-0.0486727101659347,0.195102762467007,1.00297480884629,0.257770735713169,0.257770735713169,0.107242911450679,0.241431132929851,-0.160085160703099,0.545508659106146,-0.70660229137041,-0.189910987998443,0.0638048753740953,0.0558203833913566,-0.324409562687903,-0.316020060952124,-0.127870834327565,-0.274391487860037,-0.585772186561683,0.11181537899168,0.427086431716726,0.257876289006082,-1.08432799755596,-0.0518295033055739,0.944347596607748,0.632484913239043,-0.523942589388503
139,933000320046359,F,C02,BROWNHOOD,46.0,1.0,4.0,red,3.0,s,3.0,81.0,82.0,46.0,81.0,82.0,141.65073,116.189096111111,95.8713888888888,63.456419,82.9528447222222,36.6288938888889,0.0979906016560415,-2.32288370637937,0.944338199999999,0.514588871172839,0.544920105077651,0.770040930877404,0.961055683460314,0.0663572865196111,2569.8,366.03,142.0,148.0,974.0,83.87,2020.83,484.97,148.0,150.0,968.0,38.47,3.0,2.0,-1.0,-0.380713097545751,-0.200143204270024,-0.0955058504987266,-0.401722588282656,1.94676845863309,0.317593044606609,-0.401722588282656,-0.401722588282656,-0.380713097545751,0.552966764488624,0.755547557067763,-0.633514805548483,1.19684632164446,-0.435715059254762,-0.609594636175404,0.366715185000079,0.328612854561981,0.180301676901697,-1.24959716066471,-0.866296648075625,-0.70865699057659,0.86051148700907,-0.32861285456198,-0.562277643346719,-0.562277643346719,-1.24959716066471,0.698448648732689,0.786578477503243,-0.575006909258244
140,933000320046360,F,C02,BLACKHOOD,50.0,2.0,5.0,blue,4.0,s,4.0,80.0,81.0,50.0,80.0,81.0,204.657808333333,182.527077777778,97.5388483333333,68.5840826666666,56.5450455555555,37.4508279166666,0.188369374482023,-1.66935048588141,1.36438538888889,0.521110189166666,0.381937679346626,1.24799914671862,0.908150817182904,0.0661027831934071,5007.95,277.5,142.0,151.0,1665.0,119.72,3232.5,384.61,158.0,160.0,1538.0,174.22,0.0,0.0,0.0,1.14283864589101,1.49351180705754,-0.005838453063902,-0.0994166626570918,0.850022638580569,0.393905521577971,0.752312164719021,0.752312164719021,1.14283864589101,0.663275362110668,-0.643541471471839,1.05730443289718,-0.941842481493578,-0.461541801810552,1.24959716066471,-0.750256628086862,0.345485073719798,0.379532428641948,0.837652754382037,-0.32861285456198,0.516187627975778,-0.543703579259918,0.405357663027239,0.0518295033055741,1.02188306631775,0.760859721862499,-1.04913139796397,-0.836513221213096,-0.162364139940235
141,933000320046361,M,C02,BLACKHOOD,53.0,2.0,5.0,blue,10.0,s,2.0,80.0,81.0,53.0,80.0,81.0,117.465038888889,107.257496666667,86.5071133333333,59.621965,38.5282516666666,31.2872011111111,0.106763591857761,-2.23713831078396,0.783100259259259,0.384057772222222,0.490432441671652,0.774246754681376,0.934773742725774,0.106007951670417,3079.54,308.48,138.0,148.0,1328.0,228.13,2022.96,376.49,161.0,166.0,1048.0,111.39,4.0,3.0,-1.0,-0.978879036270941,-0.55779717397078,-0.474570456884074,-0.505291606442629,-0.215102377904603,0.0457718904497661,-0.405945549894442,-0.405945549894442,-0.978879036270941,-0.440220484952901,0.576336261695426,-0.572814668221021,0.0876885458982453,0.418658350570114,0.332821960314184,-0.311833673190532,0.02391288237921,0.11181537899168,-0.0877848304603871,0.320211994593771,0.103798705478703,-0.668249155577819,0.341257977795462,0.266124815033126,-0.349718351946264,-0.0957886973637309,0.266124815033126,0.356671719242613,-0.182620827218649
142,933000320046362,M,C02,BROWN,53.0,1.0,5.0,blue,9.0,s,1.0,81.0,82.0,53.0,81.0,82.0,139.650983333333,135.133483333333,78.3791269444444,58.7957644444444,28.5566233333333,37.721125,0.148542769524101,-1.90688235194307,0.931006555555555,0.382546501157407,0.410895604198116,0.954021629744699,0.907799976232904,0.105078632155977,2799.07,418.16,152.0,156.0,1114.0,458.19,2145.82,430.1,176.0,182.0,1064.0,290.69,4.0,0.0,-4.0,-0.343308403319848,0.276361262532242,-0.757487646848915,-0.609903904611337,-1.06018047943536,0.620512184078052,0.154355812504475,0.154355812504475,-0.343308403319848,-0.471169254221571,-0.22505101648516,0.130763076369975,-0.788979097312393,0.310459990711897,0.0398615597377778,0.944347596607748,0.804161593148402,0.614400484919194,-1.00193456195736,1.4941549086209,0.241431132929851,-0.059812152736947,1.17482785656935,1.43589090698824,-0.249645271474283,1.22391129674525,0.274391487860037,-1.27522589201892,-1.27522589201892
143,933000320046367,F,C02,ALBINO,15.0,2.0,2.0,blue,6.0,s,2.0,79.0,80.0,15.0,79.0,80.0,144.399377777778,102.637098055555,70.1979344444444,73.0886324999999,44.5556005555555,43.4156847222222,0.16030434265275,-1.83068112894911,0.962662518518518,0.424696309876543,0.441168427882833,0.661247261638309,0.958916399339234,0.0956818010088242,2810.57,296.99,130.0,142.0,1210.0,166.52,1412.82,412.27,173.0,178.0,762.0,57.84,1.0,0.0,-1.0,-0.298229575449155,-0.627507541783926,-1.22934068455038,0.0525699827757912,0.0685943705051181,0.756738825610219,0.384901278003634,0.384901278003634,-0.298229575449155,-0.204659918570476,0.0518295033055741,-1.12800745629026,1.12800745629026,0.401722588282656,-0.388111898107521,-0.502576121383987,-0.498059689860863,-0.23733019886823,-0.45343092287374,0.316020060952124,-1.51894701018036,-0.0318862072191953,1.24959716066471,1.19900849539016,-1.47024860300235,-0.804161593148402,0.307652743476193,-0.808522586798247,-0.56561423191122
144,933000320046368,M,C02,BROWNHOOD,,,,,,,3.0,79.0,80.0,22.0,79.0,80.0,,,,,,,,,,,,,,,3355.54,301.96,135.0,148.0,1572.0,182.06,2032.54,441.18,162.0,166.0,1058.0,166.16,2.0,1.0,-1.0,,,,,,,,,,,,,,,0.663275362110668,-0.401035107131162,-0.107806176183568,0.143959321866744,0.809680190146028,-0.139933868126646,0.11181537899168,0.119839245113191,0.475626878997011,0.332821960314184,-0.266124815033126,0.444615320019653,-0.188408497693839,-0.0499137967366227,-0.0779119555449759
145,933000320046369,F,C02,ALBINO,8.0,1.0,1.0,blue,15.0,s,3.0,76.0,77.0,8.0,76.0,77.0,100.671985555556,126.075895833333,114.180314444444,50.9652303333333,37.3278013333333,28.0948344444444,0.0643502156196333,-2.74341499421316,0.67114657037037,0.392266069722222,0.584471540256477,1.01753449993271,0.908553992216243,0.0932561503808386,2594.83,373.74,119.0,120.0,1169.0,142.86,2362.92,358.54,155.0,162.0,1227.0,87.09,3.0,0.0,-3.0,-1.61116916235268,0.0350922003030271,0.418658350570114,-1.22109595927896,-0.362220180754166,-0.446057715883146,-0.960196115051792,-0.960196115051792,-1.61116916235268,-0.498059689860863,1.09878903652731,0.452899490259143,-0.923800754858572,0.314547046843774,-0.562277643346719,0.427086431716726,-1.14361775773078,-1.72648201966408,-0.59050972677956,-0.0478394485472835,-0.278531831295285,-0.849026665402385,0.172206688534814,0.229140216787485,0.115826379900779,-0.204659918570476,0.70865699057659,-0.792028687748839,-1.13501406154575
146,933000320046370,F,C02,BROWN,48.0,1.0,4.0,red,7.0,s,3.0,80.0,81.0,48.0,80.0,81.0,177.874052777778,96.4586638888888,71.9331563888888,62.3764353333333,41.2839266666666,51.6726708333333,0.288431832635315,-1.24329650297962,1.18582701851852,0.416058766219136,0.350859577089859,0.606314955928563,0.96511821799448,0.105897948386595,4276.64,276.47,126.0,136.0,1626.0,148.23,4088.31,373.55,148.0,157.0,1462.0,183.97,0.0,0.0,0.0,0.509718846907076,-0.820149936644193,-1.03709960130423,-0.465875878703392,-0.0528988508562575,1.27704233460259,1.83321780999414,1.83321780999414,0.509718846907076,-0.316020060952124,-1.0771818187316,-1.28955568941617,1.4373410223063,0.527529282764181,0.70865699057659,-0.782327281739902,-0.760859721862499,-0.688312579263665,0.718939722168033,0.0518295033055741,1.23238301842237,-0.658317923323217,-0.320211994593771,-0.188408497693839,0.804161593148402,0.872110948779579,-1.02188306631775,-0.765006765596634,-0.154280546851203
147,933000320046373,F,C02,BLACKHOOD,15.0,1.0,2.0,blue,5.0,s,1.0,78.0,79.0,15.0,78.0,79.0,127.839979583333,138.807716666667,74.6401427777777,43.0299404166666,47.7700527777777,25.4561125,0.132388749792104,-2.02201261044823,0.852266530555555,0.380983432214506,0.447023810692366,0.966551967193867,0.900607380887666,0.111361497464406,5564.69,264.35,112.0,125.0,1937.0,238.04,4776.56,253.5,117.0,129.0,1635.0,134.05,0.0,0.0,0.0,-0.716629909225674,0.288532251198074,-0.929781026391375,-1.79294720409457,0.239216769402579,-0.704771606611046,-0.005838453063902,-0.005838453063902,-0.716629909225674,-0.62890421763219,0.119839245113191,0.265826710866567,-1.21293341333077,0.595899696461569,1.72648201966408,-1.00193456195736,-1.50643522070069,-1.34183272625328,1.6596775786757,0.883828955158423,1.84400212913511,-2.3762823257272,-2.31399991960229,-2.12740644030774,1.28518358069407,0.414025644678041,-0.982377007211542,-0.749058982249993,-0.146207022751986
148,933000320046375,F,C02,BROWNHOOD,8.0,2.0,1.0,blue,16.0,s,4.0,76.0,77.0,8.0,76.0,77.0,184.741656666667,185.172325,90.5367233333333,80.2247766666666,31.347836,32.6841125,0.167891444890398,-1.78443766979779,1.23161104444444,0.469323409629629,0.381064632171541,1.39990501110872,0.879523366262125,0.0758412165058621,4067.3,326.02,128.0,137.0,1464.0,240.66,4346.86,359.46,151.0,159.0,1356.0,101.6,3.0,5.0,2.0,0.716629909225674,1.59630861917389,-0.355720769310737,0.355720769310737,-1.00025421153769,0.001989388831771,0.492068658699456,0.492068658699456,0.716629909225674,0.180301676901697,-0.663275362110668,1.42649084357019,-1.70331402801797,-0.158295946010043,0.571637525165086,-0.0917860289108744,-0.619220566085587,-0.562277643346719,0.212805674693294,0.901637238729444,1.42480686770253,-0.815223556792279,-0.115826379900779,-0.0438501552763809,0.543703579259918,0.0398615597377778,0.718939722168033,1.40229214369108,1.10511841945218
149,933000320046478,M,C02,BLACKHOOD,4.0,2.0,1.0,blue,8.0,s,4.0,73.0,74.0,4.0,73.0,74.0,145.754627777778,88.2056933333333,98.8812987499999,52.6424275,29.2222016666666,46.2652233333333,0.184218554034482,-1.69163243257628,0.971697518518518,0.375973050655864,0.386923958835549,0.682585103129218,0.94745031782777,0.112250649304504,2167.18,445.79,153.0,159.0,1411.0,241.53,1455.69,483.48,151.0,155.0,980.0,106.03,1.0,2.0,1.0,-0.20976520443322,-1.26229425328131,-0.0253025191353125,-0.929781026391375,-1.00673424683582,1.31387317025169,0.638279236751489,0.638279236751489,-0.20976520443322,-0.59050972677956,-0.489057100568528,-1.07101765649591,0.783676740881293,0.536497292202783,-0.484570671510905,1.25834478651046,0.849026665402385,0.82079208833238,0.282676954980495,0.42272484635622,-0.653376610971535,0.658317923323217,-0.266124815033126,-0.440220484952901,-0.653376610971535,-0.176252739007846,-0.539089472574045,0.114002680219869,0.733299473365148
150,933000320046479,F,C02,BLACK,13.0,2.0,2.0,blue,2.0,s,2.0,69.0,70.0,13.0,69.0,70.0,149.584463888889,116.882783333333,83.9417756666666,73.4876783333333,60.274292,29.7186247222222,0.139189153197113,-1.97192145655246,0.997229759259259,0.46588062845679,0.467174815162802,0.790144593318636,0.948391159310089,0.0806624002554031,3121.41,342.1,140.0,146.0,966.0,307.71,2323.48,441.18,140.0,147.0,867.0,436.37,1.0,3.0,2.0,-0.118994765167898,-0.188225549943959,-0.559109551463754,0.0681676558990974,1.13157655838619,-0.309234887547779,0.0759724786099263,0.0759724786099263,-0.118994765167898,0.16816345522434,0.26199832377437,-0.532007939106504,0.540997484187468,-0.0369850895654964,-0.13188969182842,0.0797865833603882,0.172206688534814,0.0358735982542311,-1.26718977672319,1.30360340410512,-0.362456226787751,0.418371287911654,-0.944347596607748,-0.826386188547863,-1.00853947165709,2.12740644030774,0.316020060952124,0.987804491071109,1.11994112101445
151,933000320046481,F,C02,BLACK,52.0,1.0,5.0,blue,7.0,s,3.0,78.0,79.0,52.0,78.0,79.0,102.418752222222,77.8415444444444,73.9318991666666,60.3377377777777,44.4627408333333,32.9722286111111,0.0921660238326962,-2.38416372140264,0.682791681481481,0.369309668441358,0.540881909457437,0.566287605014458,0.96066478787418,0.127053836657824,3616.63,308.85,136.0,143.0,1598.0,114.33,1504.34,539.56,137.0,134.0,728.0,54.77,0.0,0.0,0.0,-1.51852545448469,-1.42566250197891,-0.966386270270356,-0.536497292202783,0.0450562166593109,0.0298452429192394,-0.509718846907076,-0.509718846907076,-1.51852545448469,-0.798667378840088,0.729299039101725,-1.62558829403148,1.18891771168798,0.99152647467733,0.22096557594265,-0.324409562687903,-0.119839245113191,-0.156049960593895,0.609594636175404,-0.427086431716726,-1.42480686770253,1.61404215463009,-1.16691860113532,-1.72648201966408,-1.54470954866633,-0.849026665402385,-0.944347596607748,-0.722893653530919,-0.138143017608229
152,933000320046482,F,C02,BROWNHOOD,10.0,1.0,1.0,red,3.0,s,3.0,72.0,73.0,10.0,72.0,73.0,181.550795833333,153.840952777778,95.55416,108.491075333333,55.3038373333333,35.6626508333333,0.134080012284021,-2.00931855063127,1.21033863888889,0.558867482052469,0.461744725067621,1.048785427979,0.939036227235179,0.0581006288288583,3077.01,410.29,143.0,149.0,983.0,291.4,2422.9,436.82,133.0,141.0,944.0,252.45,0.0,0.0,0.0,0.624028763007631,0.695438220086622,-0.115075734509826,1.31685211885056,0.795087681113875,0.247189068713009,0.0447761766955164,0.0447761766955164,0.624028763007631,0.988854163999002,0.200592161038666,0.55456454373236,0.0994166626570919,-0.888589748631187,-0.196527719943217,0.776926886048734,0.427086431716726,0.245536131339743,-1.21552651612008,1.25834478651046,-0.245536131339743,0.307652743476193,-1.47024860300235,-1.28518358069407,-0.619220566085587,1.3821304919276,-0.913669943250509,-0.702312857829127,-0.130087985803812
153,933000320046483,F,C02,ALBINO,13.0,1.0,2.0,blue,1.0,s,1.0,69.0,70.0,13.0,69.0,70.0,139.159077777778,94.500578611111,83.3980694444444,79.5200466666666,52.0275455555555,30.4313858333333,0.133401969412123,-2.01438838240027,0.927727185185185,0.442616841975308,0.477098061847737,0.697553728436355,0.955370994461533,0.0876407838837796,2321.91,299.31,140.0,150.0,883.0,22.91,1490.87,440.11,152.0,161.0,336.0,6.46,0.0,0.0,0.0,-0.448591026748857,-0.904983102667982,-0.614598544652628,0.322737024347967,0.581449565684176,-0.214497995231762,0.0291962468561549,0.0291962468561549,-0.448591026748857,-0.0438501552763809,0.290981873482267,-0.917853340662729,0.871391596442143,0.170131358736084,-0.883828955158423,-0.475626878997011,0.180301676901697,0.320211994593771,-1.59955231920823,-2.31399991960229,-1.47024860300235,0.39672003144116,-0.0837850369211275,0.139933868126646,-2.65422307841797,-2.31399991960229,-0.889733683359088,-0.68202533679597,-0.122041385870038
154,933000320046484,M,C02,BLACKHOOD,27.0,2.0,3.0,blue,6.0,s,2.0,78.0,79.0,27.0,78.0,79.0,218.270541666667,135.329241666667,89.0248666666666,63.230544,47.7180513333333,39.1980463333333,0.301475574068701,-1.19906628079427,1.45513694444444,0.464978745833333,0.319542945843394,0.903716619664692,0.932910069055116,0.0832596186887558,3569.28,373.55,164.0,172.0,1355.0,364.14,2669.9,392.32,166.0,172.0,1080.0,262.91,7.0,7.0,0.0,1.3356092699063,0.292598674684639,-0.405945549894442,-0.22171704353102,0.517671480213541,0.730508588608435,1.68693991065391,1.68693991065391,1.3356092699063,0.431456156928572,-1.43589090698824,-0.107242911450679,0.0408803229445728,-0.154355812504475,0.832006270016473,0.444615320019653,1.67568616054906,1.67568616054906,0.02391288237921,1.02188306631775,0.734508125616741,-0.534486814681294,0.683271005400994,0.67323953585625,-0.176252739007846,1.07009023002916,1.32247647205542,1.57074437098024,0.158321050214743
